species,common_name,genome_size,gene_number,GC_percent,haploid_number,taxon,fig1_labels,fig2_labels,notes
Capsella rubella,pink shepherd's-purse,133064000,26521,35.9000,8,plant,NA,NA,
Fragaria vesca,strawberry,214373000,34809,38.9793,7,plant,NA,NA,
Prunus persica,peach,220897000,16338,37.5401,8,plant,NA,NA,
Marchantia polymorpha,liverwort,222246000,24086,42.2000,9,plant,liverwort,NA,
Cucumis sativus,cucumber,240989000,30919,33.3995,7,plant,NA,NA,
Eutrema salsugineum,cress,243110000,26351,37.9000,7,plant,NA,NA,
Azadirachta indica,neem,271581000,20000,37.7122,14,plant,NA,NA,
Linum usitatissimum,flax,311273000,43384,38.9047,15,plant,NA,NA,
Erythranthe guttata,monkeyflower,322167000,31861,36.3144,31,plant,NA,NA,
Ricinus communis,Castor bean,333121000,32247,32.7737,10,plant,NA,NA,
Brassica rapa,mustard,349745000,48016,37.0400,10,plant,NA,NA,
Carica papaya,papaya,350833000,26103,36.0709,9,plant,NA,NA,
Cucumis melo,cantaloupe,365460000,27427,33.8072,12,plant,NA,NA,
Citrullus lanatus,watermelon,367122000,23440,33.8103,11,plant,NA,NA,
Mangifera indica,mango,374839000,38372,32.7954,20,plant,NA,NA,
Oryza sativa,rice,388474000,38007,43.5525,12,plant,NA,rice,
Populus trichocarpa,poplar,407764000,52256,34.2875,19,plant,NA,NA,
Amaranthus hypocondriacus,grain amaranth,417460000,23847,34.5087,16,plant,NA,NA,
Daucus carota,carrot,421539000,44655,36.0427,9,plant,NA,NA,
Phaseolus vulgaris,common bean,452733000,31638,33.9867,11,plant,NA,NA,
Musa acuminata,banana,461539000,36542,37.8645,11,plant,NA,NA,
Vitis vinifera,grape,474620000,30434,34.2500,19,plant,NA,NA,
Brassica oleracea,cabbage,529919000,56687,36.7659,9,plant,NA,NA,
Beta vulgaris,sugar beet,539552000,27421,36.2000,9,plant,NA,NA,
Malus domestica,apple,648801000,57386,38.1020,17,plant,NA,apple,
Phoenix dactylifera,date palm,664835000,28800,40.2053,18,plant,NA,NA,
Manihot esculenta,cassava,708180000,30666,37.5651,18,plant,NA,NA,
Sorghum bicolor,millet,743421000,34496,39.6500,10,plant,NA,NA,
Solanum lycopersicum,tomato,793815000,34727,34.4976,12,plant,NA,NA,
Cannabis sativa,hemp,876442000,31591,33.9552,10,plant,NA,hemp,
Glycine max,soybean,995269000,46430,34.9322,20,plant,NA,NA,
Phalaenopsis equestris,orchid,1064200000,29431,35.5000,19,plant,NA,NA,
Chenopodium quinoa,quinoa,1324040000,44776,37.0000,18,plant,NA,NA,
Zea mays,maize,2191730000,32000,46.7893,10,plant,NA,NA,
Helianthus annuus,sunflower,3047550000,52232,38.7032,17,plant,NA,NA,
Nicotiana tabacum,tobacco,3734230000,73946,39.0000,24,plant,NA,NA,
Pisum sativum,pea,3740490000,51160,38.0364,7,plant,pea,NA,
Saccharum officinarum,sugarcane,6804890000,25316,44.5812,40,plant,NA,NA,
Picea abies,Norway spruce,11961400000,28354,37.9000,12,plant,NA,spruce,
Triticum aestivum,wheat,14454100000,164000,46.0529,21,plant,wheat,wheat,
Pinus taeda,loblolly pine,22103600000,50172,34.8000,12,plant,pine,pine,
Paris japonica,Lily-of-the-Valley,149000000000,NA,NA,40,plant,NA,NA,
Macrocystis pyrifera,giant kelp,409091000,24778,50.0000,16,Chromista,kelp,NA,
Babesia microti,babesiosis pathogen,6438010,3601,36.3000,4,protist,NA,NA,
Giardia enterica,giardiasis pathogen,11700000,4470,49.0000,NA,protist,Giardia,NA,
Ostreococcus lucimarinus,green algae,12485100,7796,60.4431,21,protist,NA,NA,
Plasmodium falciparum,malaria pathogen,23494500,5268,19.9276,14,protist,malaria,NA,
Trypanosoma brucei,sleeping sickness pathogen,26991700,9068,46.2229,10,protist,NA,NA,
Trypanosoma cruzi,Chagas disease pathogen,29993000,22570,50.2000,40,protist,NA,NA,
Thalassiosira pseudonana,diatom,32437400,11242,46.9050,24,protist,diatom,NA,
Leishmania braziliensis,leishmaniasis pathogen,33503900,8314,57.7282,35,protist,NA,NA,
Dictyostelium discoideum,social amoeba,34205000,12500,22.4631,6,protist,NA,NA,
Toxoplasma gondii,Toxoplasma,64531200,8500,52.3000,14,protist,Toxoplasma,NA,
Chlamydomonas reinhardtii,,111105000,17737,64.0896,17,protist,NA,NA,
Volvox carteri,Volvox,137684000,14437,55.3000,14,protist,Volvox,NA,
Tetrahymena thermophila,,157693000,27000,22.3741,180,protist,NA,NA,
Oikopleura dioica,pelagic tunicate ,57806400,15328,20.2500,3,invertebrate,NA,NA,
Caenorhabditis elegans,lab nematode,103393000,21733,35.4311,6,invertebrate,nematode,nematode,
Hypsibius exemplaris,water bear,104155000,20853,44.5000,5,invertebrate,NA,water bear,
Trichoplax adhaerens,Trichoplax,105631681,11599,34.5000,6,invertebrate,NA,Trichoplax,
Pediculus humanus,human louse,110804242,10786,27.9000,18,invertebrate,NA,louse,
Ciona intestinalis,sea squirt,112164198,17784,36.1000,14,invertebrate,NA,NA,
Drosophila melanogaster,lab fruit fly,122653977,15682,42.0283,4,invertebrate,fruitfly,fruitfly,
Pleurobrachia bachei,ctenophore,156122000,19523,37.6000,13,invertebrate,NA,NA,
Tribolium castaneum,red flour beetle,165944000,16404,35.1887,10,invertebrate,NA,NA,
Amphimedon queenslandica,Queensland sponge,165983000,18693,34.0504,NA,invertebrate,sponge,sponge,
Heliconius sara,Sara long-wing butterfly,174452000,12669,33.7041,21,invertebrate,NA,NA,
Magicicada septendecula,seventeen-year cicada,226136000,28651,35.5000,10,invertebrate,NA,cicada,
Apis mellifera,honeybee,227093000,15314,32.5000,16,invertebrate,NA,honeybee,
Anopheles gambiae,African malaria mosquito,250435000,13683,44.1525,3,invertebrate,NA,mosquito,
Nematostella vectensis,starlet sea anemone,269418000,18000,40.7193,15,invertebrate,NA,NA,
Ascaris suum,roundworm,279177000,18542,37.7000,24,invertebrate,NA,NA,
Diaphorina citri,Asian citrus psyllid,282798000,21646,38.0000,13,invertebrate,NA,NA,
Atta colombica,leaf-cutter ant,291258000,16933,32.9000,11,invertebrate,NA,NA,
Bombus terrestris,bumblebee,320664000,25755,38.0986,18,invertebrate,NA,bumblebee,
Aurelia aurita,moon jellyfish,376932000,28625,34.6000,22,invertebrate,NA,NA,
Solenopsis invicta,red fire ant,384929000,30910,36.3428,16,invertebrate,NA,fire ant,
Lineus longissimus,bootlace worm,388052000,NA,41.4008,19,invertebrate,NA,NA,
Vanessa cardui,painted lady butterfly,424798000,19836,33.4089,31,invertebrate,NA,NA,
Acropora millepora,coral,430990000,30705,37.0827,14,invertebrate,NA,NA,
Acropora digitifera,stony coral,431663000,23700,39.7000,14,invertebrate,NA,coral,
Bombyx mori,silkmoth,452052000,14623,38.4275,28,invertebrate,NA,moth,
Bicyclus anynana,squinting bush brown butterfly,457160000,21603,36.5632,28,invertebrate,NA,NA,
Branchiostoma floridae,lancelet,513461000,50817,41.7036,19,invertebrate,NA,lancelet,
Acyrthosiphon pisum,pea aphid,537670000,36195,29.5677,4,invertebrate,NA,aphid,
Crassostrea gigas,oyster,587504000,26101,33.4866,10,invertebrate,NA,oyster,
Cimex lectularius,bed bug,604246000,24194,29.9499,16,invertebrate,NA,NA,
Bemisia tabaci,sweet potato whitefly,627867000,19666,39.6000,10,invertebrate,NA,NA,
Patella vulgata,limpet,693668000,31217,36.1000,9,invertebrate,NA,NA,
Rhodnius prolixus,kissing bug,706824000,15738,37.1000,10,invertebrate,NA,NA,
Saccoglossus kowalevskii,acorn worm,775840000,22086,38.1000,20,invertebrate,NA,NA,
Strongylocentrotus purpuratus,purple sea urchin,921856000,23300,37.4001,21,invertebrate,NA,NA,
Hydra magnipapillata,hydra,922867000,20000,27.0488,15,invertebrate,NA,NA,
Hofstenia miamia,acoel,949843000,"	23481",21.8000,NA,invertebrate,NA,NA,
Gerris buenoi,waterstrider,994443000,20949,35.0000,19,invertebrate,NA,NA,
Halyomorpha halys,brown marmorated stink bug,998241000,25026,30.8999,NA,invertebrate,NA,NA,
Cryptotermes secundus,drywood termite,1018930000,18162,41.3,20,invertebrate,NA,termite,
Nilaparvata lugens,brown planthopper,1087830000,21372,34.6880,15,invertebrate,NA,NA,
Oncopeltus fasciatus,milkweed bug,1099610000,19616,34.7000,8,invertebrate,NA,NA,
Aedes aegypti,yellow fever mosquit,1331350000,22000,38.1334,3,invertebrate,NA,NA,
Riptortus pedestris,bean bug,1372660000,19026,33.0000,6,invertebrate,NA,NA,
Eriocheir sinensis,Chinese mitten crab,1416510000,23300,41.9555,73,invertebrate,NA,NA,
Blattella germanica,cockroach,1916820000,29216,31.9000,12,invertebrate,NA,NA,
Homalodisca vitripennis,glassy-winged sharpshooter,1930940000,22578,33.1000,9,invertebrate,NA,NA,
Jadera haematoloma,soapberry bug,2076487780,19122,NA,7,invertebrate,NA,soapberry bug,
Ixodes scapularis,tick,2226880000,20486,46.0000,15,invertebrate,NA,tick,
Homarus americanus,American lobster,2292080000,40732,43.0000,55,invertebrate,NA,NA,
Octopus bimaculoides,octopus,2342530000,29037,38.1521,30,invertebrate,NA,NA,
Parhyale hawaiensis,beach hopper,2752560000,21218,32.6000,23,invertebrate,NA,NA,
Paralithodes camtschaticus,red king crab,3809540000,27536,39.5000,104,invertebrate,NA,NA,
Euprymna scolopes,bobtail squid,5198170000,NA,29.9850,48,invertebrate,NA,NA,
Epiperipatus broadwayi,velvet worm,5601410000,27304,27.2000,11,invertebrate,NA,NA,
Schistocerca gregaria,locust,8742430000,18815,42.5599,12,invertebrate,NA,NA,
Myrmecia pilosula,jack jumper ant,NA,NA,NA,1,invertebrate,NA,NA,
Osphranter rufus,kangaroo,2221470,NA,44.8000,8,vertebrate,NA,NA,
Takifugu rubripes,pufferfish,384127000,27918,45.6992,22,vertebrate,NA,pufferfish,
Chaenocephalus aceratus,blackfin icefish,844526000,37982,42.0859,24,vertebrate,NA,NA,
Amphiprion ocellaris,clown anemonefish,872094000,29004,39.5425,24,vertebrate,NA,NA,
Amphilophus citrinellus,Midas cichlid,903067000,23696,40.5932,23,vertebrate,NA,NA,
Petromyzon marinus,lamprey,987293000,14141,47.5500,85,vertebrate,NA,lamprey,
Gallus gallus,chicken,1050510000,16736,42.0132,40,vertebrate,NA,chicken,
Meleagris gallopavo,turkey,1068450000,29667,41.1062,40,vertebrate,NA,NA,
Taeniopygia guttata,zebra finch,1068990000,20700,41.8000,38,vertebrate,NA,NA,
Anas platyrhynchos,duck,1136415614,16618,41.9964,32,vertebrate,NA,duck,
Haliaeetus leucocephalus,bald eagle,1178410000,25265,41.8000,33,vertebrate,NA,NA,
Danio rerio,zebrafish,1405100000,30214,36.9000,25,vertebrate,zebrafish,zebrafish,
Python bivittatus,Burmese python,1435050000,22427,39.7000,18,vertebrate,NA,python,
Polyodon spathula,Mississippi paddlefish,1569990000,18048,37.7606,60,vertebrate,NA,NA,
Anolis carolinensis,anole,1799140000,18595,40.8238,13,vertebrate,NA,NA,
Ornithorhynchus anatinus,platypus,1924850000,18500,46.2349,26,vertebrate,NA,platypus,
Myotis lucifugus,brown bat,1966419868,19728,42.7000,22,vertebrate,NA,brown bat,
Amblyraja radiata,thorny skate,2010610000,25978,44.6570,50,vertebrate,NA,skate,
Balaenoptera musculus,blue whale,2105130000,27181,41.0934,22,vertebrate,NA,blue whale,
Chelonia mydas,sea turtle,2134380000,22323,44.0465,28,vertebrate,NA,sea turtle,
Alligator mississippiensis,alligator,2161710000,24713,44.3000,16,vertebrate,NA,alligator,
Malaclemys terrapin,diamondback terrapin,2212840000,25995,44.4593,25,vertebrate,NA,NA,
Ailuropoda melanoleuca,panda,2299509015,19343,41.7000,21,vertebrate,NA,panda,
Canis lupus familiaris,dog,2344990000,19000,41.2171,39,vertebrate,NA,dog,
Orcinus orca,orca,2372900000,27857,41.9011,22,vertebrate,NA,orca,
Mustela putorius,ferret,2410758013,19910,40.9000,20,vertebrate,NA,ferret,
Vulpes vulpes,fox,2421570000,29024,41.3000,17,vertebrate,NA,fox,
Odocoileus virginianus,white-tailed deer,2424210000,31542,41.5195,35,vertebrate,NA,NA,
Enhydra lutris,sea otter,2440440000,24129,41.5000,19,vertebrate,NA,NA,
Polypterus senegalus,bichir,2443280000,24059,38.0634,18,vertebrate,NA,bichir,
Sus scrofa,pig,2458100000,24000,41.6000,19,vertebrate,NA,pig,
Equus caballus,horse,2474920000,30837,41.4136,32,vertebrate,NA,NA,
Felis domesticus,cat,2493140000,20285,41.8806,19,vertebrate,NA,cat,
Ursus americanus,black bear,2556320000,28884,42.5000,37,vertebrate,NA,bear,
Mus musculus,mouse,2595890000,23000,41.9001,20,vertebrate,mouse,mouse,
Bos taurus,cattle,2711210000,22000,41.9273,30,vertebrate,NA,NA,
Cavia porcellus,guinea pig,2723220000,31547,40.1000,32,vertebrate,NA,NA,
Xenopus laevis,African clawed frog,2730450000,20223,39.7052,18,vertebrate,NA,frog,
Rattus norvegicus,rat,2757150000,22171,41.8562,21,vertebrate,NA,rat,
Latimeria chalumnae,coelacanth,2798460000,19033,42.5500,24,vertebrate,NA,coelacanth,
Capra hircus,domestic goat,2932160000,26190,42.1129,29,vertebrate,NA,goat,
Castor canadensis,beaver,2947650000,29510,39.3500,20,vertebrate,NA,NA,
Macaca mulatta,Rhesus monkey,3004240000,17802,41.1632,21,vertebrate,NA,NA,
Pan troglodytes,chimpanzee,3050400000,21522,40.8082,24,vertebrate,chimp,NA,
Gorilla gorilla,gorilla,3063360000,21794,40.7803,24,vertebrate,NA,NA,
Trichechus manatus,manatee,3103810000,19082,41.6000,24,vertebrate,NA,NA,
Sarcophilus harrisii,Tasmanian devil,3174690000,18775,37.0000,7,vertebrate,NA,NA,
Phascolarctos cinereus,koala,3192581492,19833,39.1000,8,vertebrate,NA,koala,
Loxodonta africana,African elephant,3196760833,20033,40.9000,28,vertebrate,NA,NA,
Homo sapiens,human,3234830000,21306,40.4000,23,vertebrate,human,human,
Pongo abelii,orangutan,3253140000,NA,41.1801,24,vertebrate,NA,NA,
Choloepus hoffmanni,two-toed sloth,3286010000,16102,40.0000,25,vertebrate,NA,sloth,
Carcharodon carcharias,great white shark,3915280000,25151,45.0000,41,vertebrate,NA,shark,
Sphenodon punctatus,tuatara,4272210000,17448,47.0000,18,vertebrate,NA,tuatara,
Ambystoma mexicanum,axolotl,28206900000,23251,46.0108,14,vertebrate,axolotl,axolotl,
Protopterus aethiopicus,lungfish,130000000000,31120,40.4495,14,vertebrate,NA,lungfish,
